customer_id,customer_unique_id,customer_name,customer_phone,customer_email,customer_city,customer_state,customer_region,customer_tier,is_active,created_date
KH003964,UNIQUE0003964,Kieu Nhat Tam,0963176927,kieu.nhat.tam588@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Diamond,True,2023-01-10T10:44:38
KH003965,UNIQUE0003965,Pham Ha Cuc,0965227376,pham.ha.cuc722@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Diamond,True,2023-10-16T10:44:38
KH003966,UNIQUE0003966,Cao Anh Tai,0999042403,cao.anh.tai240@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Platinum,True,2023-04-21T10:44:38
KH003967,UNIQUE0003967,Pham Thi Quyen,0959018882,pham.thi.quyen711@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Diamond,True,2023-08-17T10:44:38
KH003968,UNIQUE0003968,Le Le Phuong,0946243350,le.le.phuong706@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Silver,True,2023-01-30T10:44:38
KH003969,UNIQUE0003969,Ho Huu Tu,0912067264,ho.huu.tu312@customer.tgdd.vn,Vinh,Nghe An,North,Platinum,True,2024-07-27T10:44:38
KH003970,UNIQUE0003970,Dinh Son Tam,0934750214,đinh.son.tam666@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Gold,False,2023-08-10T10:44:38
KH003971,UNIQUE0003971,Yen Huong Thao,0935248168,yen.huong.thao304@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Gold,True,2022-11-18T10:44:38
KH003972,UNIQUE0003972,Dinh Thanh Quan,0960100250,đinh.thanh.quan231@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Diamond,True,2024-12-11T10:44:38
KH003973,UNIQUE0003973,Phan Oanh Gia,0998753411,phan.oanh.gia231@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Silver,True,2025-03-13T10:44:38
KH003974,UNIQUE0003974,Vo Nam Thien,0929806242,vo.nam.thien547@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,True,2024-05-22T10:44:38
KH003975,UNIQUE0003975,Ton Xuan Nam,0916555520,ton.xuan.nam591@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Silver,True,2025-06-13T10:44:38
KH003976,UNIQUE0003976,Vo Tung Hao,0974866046,vo.tung.hao809@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2023-09-30T10:44:38
KH003977,UNIQUE0003977,Doan Linh Lan,0927493626,đoan.linh.lan158@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-12-10T10:44:38
KH003978,UNIQUE0003978,Bui Xuan Lan,0929308357,bui.xuan.lan281@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,True,2023-07-30T10:44:38
KH003979,UNIQUE0003979,Luu Kim Diem,0987983834,luu.kim.diem407@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,False,2023-09-13T10:44:38
KH003980,UNIQUE0003980,Luu Ha Lan,0913705653,luu.ha.lan619@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Gold,True,2025-01-07T10:44:38
KH003981,UNIQUE0003981,Cao Thanh Thien,0933445688,cao.thanh.thien958@customer.tgdd.vn,Long Xuyen,An Giang,South,Silver,True,2024-02-01T10:44:38
KH003982,UNIQUE0003982,Quach Gia Luan,0915362282,quach.gia.luan566@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Silver,True,2024-04-28T10:44:38
KH003983,UNIQUE0003983,Ton Trang Bang,0944380883,ton.trang.bang095@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Diamond,True,2024-08-09T10:44:38
KH003984,UNIQUE0003984,Dang Quoc Phi,0926706326,đang.quoc.phi219@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2025-09-06T10:44:38
KH003985,UNIQUE0003985,Truong Cuong Sang,0922671368,truong.cuong.sang492@customer.tgdd.vn,Hanoi,Hanoi,North,Platinum,True,2023-04-28T10:44:38
KH003986,UNIQUE0003986,Thai Nam Khoi,0911385792,thai.nam.khoi845@customer.tgdd.vn,Rach Gia,Kien Giang,South,Gold,True,2024-10-20T10:44:38
KH003987,UNIQUE0003987,Dang Huong An,0921035610,đang.huong.an627@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-07-16T10:44:38
KH003988,UNIQUE0003988,Chu Thanh Tien,0971153356,chu.thanh.tien695@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Gold,True,2024-05-02T10:44:38
KH003989,UNIQUE0003989,Bui Phuong Tuong,0978007191,bui.phuong.tuong863@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Silver,True,2025-09-06T10:44:38
KH003990,UNIQUE0003990,Chu Duyen Kieu,0956852745,chu.duyen.kieu192@customer.tgdd.vn,Can Tho,Can Tho,South,Diamond,True,2023-08-29T10:44:38
KH003991,UNIQUE0003991,Dang Minh Nghia,0997225717,đang.minh.nghia418@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2025-08-11T10:44:38
KH003992,UNIQUE0003992,Ngo Xuan Cuc,0988759226,ngo.xuan.cuc114@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Gold,True,2024-03-15T10:44:38
KH003993,UNIQUE0003993,Mai Quan An,0986622527,mai.quan.an425@customer.tgdd.vn,Long Xuyen,An Giang,South,Gold,True,2024-04-10T10:44:38
KH003994,UNIQUE0003994,Ong Anh Hieu,0957741966,ong.anh.hieu629@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-06-02T10:44:38
KH003995,UNIQUE0003995,Ngo Quoc Tung,0997954670,ngo.quoc.tung989@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Silver,False,2023-10-02T10:44:38
KH003996,UNIQUE0003996,Chu Tuyet Huong,0915181768,chu.tuyet.huong251@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2024-12-04T10:44:38
KH003997,UNIQUE0003997,Nguyen Anh Manh,0988083834,nguyen.anh.manh596@customer.tgdd.vn,Can Tho,Can Tho,South,Gold,True,2025-03-30T10:44:38
KH003998,UNIQUE0003998,Dinh Loc Tri,0928244914,đinh.loc.tri075@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,True,2023-01-10T10:44:38
KH003999,UNIQUE0003999,Nguyen Phuc Giau,0939168885,nguyen.phuc.giau307@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Gold,True,2024-06-11T10:44:38
KH004000,UNIQUE0004000,Dang Tuyet Oanh,0968795797,đang.tuyet.oanh211@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,True,2025-07-19T10:44:38
KH004001,UNIQUE0004001,Pham Thi Luu,0928341869,pham.thi.luu771@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Silver,True,2024-10-07T10:44:38
KH004002,UNIQUE0004002,Vo Thao Nga,0951488305,vo.thao.nga801@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Silver,False,2024-04-03T10:44:38
KH004003,UNIQUE0004003,Trieu Hoang Duc,0999148874,trieu.hoang.đuc450@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2022-11-25T10:44:38
KH004004,UNIQUE0004004,Vi Quan Linh,0981377572,vi.quan.linh407@customer.tgdd.vn,Long Xuyen,An Giang,South,Silver,False,2023-07-21T10:44:38
KH004005,UNIQUE0004005,Do Vy Trang,0965105219,đo.vy.trang804@customer.tgdd.vn,Phan Thiet,Binh Thuan,Central,Platinum,True,2024-11-18T10:44:38
KH004006,UNIQUE0004006,Trinh Xuan Thai,0927836908,trinh.xuan.thai755@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2025-08-04T10:44:38
KH004007,UNIQUE0004007,Hoang Trung Tu,0991183600,hoang.trung.tu765@customer.tgdd.vn,Vinh,Nghe An,North,Silver,True,2024-07-09T10:44:38
KH004008,UNIQUE0004008,Ly Dinh Bao,0922574552,ly.đinh.bao254@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Silver,True,2024-07-08T10:44:38
KH004009,UNIQUE0004009,Cao Hung Duc,0924516515,cao.hung.đuc864@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Diamond,True,2025-08-20T10:44:38
KH004010,UNIQUE0004010,Luu Duyen Dung,0994299982,luu.duyen.dung440@customer.tgdd.vn,Hai Phong,Hai Phong,North,Silver,True,2025-04-12T10:44:38
KH004011,UNIQUE0004011,Nguyen Oanh My,0914982996,nguyen.oanh.my102@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Gold,True,2023-09-03T10:44:38
KH004012,UNIQUE0004012,Hoang Duyen Thu,0966883275,hoang.duyen.thu491@customer.tgdd.vn,Hanoi,Hanoi,North,Gold,True,2025-08-02T10:44:38
KH004013,UNIQUE0004013,Hoang Gia Khoi,0922188516,hoang.gia.khoi181@customer.tgdd.vn,Can Tho,Can Tho,South,Diamond,True,2023-10-22T10:44:38
KH004014,UNIQUE0004014,Trieu Minh Nam,0989479020,trieu.minh.nam095@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2024-05-06T10:44:38
KH004015,UNIQUE0004015,Trieu Hoai Hong,0983567517,trieu.hoai.hong187@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,True,2024-12-09T10:44:38
KH004016,UNIQUE0004016,Hoang Quynh Lam,0999794841,hoang.quynh.lam715@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-02-17T10:44:38
KH004017,UNIQUE0004017,Doan Giang Lan,0923246875,đoan.giang.lan305@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Gold,True,2025-08-22T10:44:38
KH004018,UNIQUE0004018,Quach My Xuan,0929342732,quach.my.xuan851@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Silver,True,2024-01-30T10:44:38
KH004019,UNIQUE0004019,Duong Hai Binh,0994891546,duong.hai.binh799@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2025-06-25T10:44:38
KH004020,UNIQUE0004020,Chu Quan Huy,0942723423,chu.quan.huy973@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Silver,False,2023-09-03T10:44:38
KH004021,UNIQUE0004021,Ung Van Kien,0940985617,ung.van.kien293@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Gold,True,2025-04-05T10:44:38
KH004022,UNIQUE0004022,Duong Duyen Chinh,0923058042,duong.duyen.chinh245@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Silver,True,2024-07-26T10:44:38
KH004023,UNIQUE0004023,Trinh Quynh Thuy,0940377882,trinh.quynh.thuy852@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Gold,True,2023-03-20T10:44:38
KH004024,UNIQUE0004024,Dang Anh Ai,0912813619,đang.anh.ai789@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Diamond,True,2023-05-26T10:44:38
KH004025,UNIQUE0004025,Thoi Duyen Tuyen,0992478648,thoi.duyen.tuyen733@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Silver,True,2023-10-20T10:44:38
KH004026,UNIQUE0004026,Mai Lan Nhu,0954731292,mai.lan.nhu529@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Silver,True,2024-09-21T10:44:38
KH004027,UNIQUE0004027,Truong Huong Cuc,0998209732,truong.huong.cuc007@customer.tgdd.vn,Can Tho,Can Tho,South,Silver,True,2025-08-06T10:44:38
KH004028,UNIQUE0004028,Dinh Ngan Quyen,0931692358,đinh.ngan.quyen510@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Silver,True,2025-08-12T10:44:38
KH004029,UNIQUE0004029,Dang Quyen Hoai,0943474391,đang.quyen.hoai209@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Silver,True,2023-05-25T10:44:38
KH004030,UNIQUE0004030,Quach Quoc Tu,0978583922,quach.quoc.tu347@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Gold,True,2025-08-04T10:44:38
KH004031,UNIQUE0004031,Le Gia Giau,0923718747,le.gia.giau342@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Gold,True,2022-11-30T10:44:38
KH004032,UNIQUE0004032,Trieu Ha Hoai,0924428715,trieu.ha.hoai060@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Platinum,True,2023-05-18T10:44:38
KH004033,UNIQUE0004033,Dinh Long Son,0994431422,đinh.long.son687@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Gold,True,2024-04-03T10:44:38
KH004034,UNIQUE0004034,Hoang Son Khoa,0954331571,hoang.son.khoa620@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Gold,True,2024-02-03T10:44:38
KH004035,UNIQUE0004035,Hoang Ngan Cuc,0943526067,hoang.ngan.cuc383@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2025-03-31T10:44:38
KH004036,UNIQUE0004036,Lam Hai Hieu,0944898791,lam.hai.hieu537@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Gold,True,2023-06-06T10:44:38
KH004037,UNIQUE0004037,Yen Thuy Tu,0916308493,yen.thuy.tu759@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Gold,True,2022-11-28T10:44:38
KH004038,UNIQUE0004038,Mai Gia Luan,0966921009,mai.gia.luan792@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Platinum,True,2022-12-12T10:44:38
KH004039,UNIQUE0004039,Luu Van Thien,0985768379,luu.van.thien201@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Gold,True,2023-08-05T10:44:38
KH004040,UNIQUE0004040,Hoang Gia Kien,0978920905,hoang.gia.kien323@customer.tgdd.vn,Hanoi,Hanoi,North,VIP,True,2023-07-04T10:44:38
KH004041,UNIQUE0004041,Dang Giang Gia,0974349541,đang.giang.gia330@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Platinum,True,2025-08-03T10:44:38
KH004042,UNIQUE0004042,Vo Chi Truc,0925647230,vo.chi.truc879@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Platinum,False,2025-10-27T10:44:38
KH004043,UNIQUE0004043,Trieu Oanh Man,0945936685,trieu.oanh.man190@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Gold,True,2023-08-10T10:44:38
KH004044,UNIQUE0004044,Pham Phuc Tuan,0947065319,pham.phuc.tuan772@customer.tgdd.vn,Long Xuyen,An Giang,South,Diamond,False,2023-03-21T10:44:38
KH004045,UNIQUE0004045,Dang Phuc Quoc,0929681246,đang.phuc.quoc872@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Platinum,True,2024-04-14T10:44:38
KH004046,UNIQUE0004046,Vu Van Khoa,0977225610,vu.van.khoa126@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Gold,False,2023-07-20T10:44:38
KH004047,UNIQUE0004047,Vo Phuong Tuong,0960776659,vo.phuong.tuong135@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Platinum,False,2024-07-22T10:44:38
KH004048,UNIQUE0004048,Bui Huu Quyet,0928851456,bui.huu.quyet888@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Gold,True,2024-12-22T10:44:38
KH004049,UNIQUE0004049,Dang Son Sang,0976271005,đang.son.sang316@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2024-04-02T10:44:38
KH004050,UNIQUE0004050,Ha Son Kien,0976098794,ha.son.kien551@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Gold,True,2024-08-03T10:44:38
KH004051,UNIQUE0004051,Thoi Thanh Trang,0954878656,thoi.thanh.trang701@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Gold,True,2023-09-06T10:44:38
KH004052,UNIQUE0004052,Pham Manh Hung,0973553132,pham.manh.hung928@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Platinum,True,2023-05-19T10:44:38
KH004053,UNIQUE0004053,Vu Loc Kien,0965341209,vu.loc.kien618@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Platinum,True,2023-11-02T10:44:38
KH004054,UNIQUE0004054,Vi Thanh An,0994165195,vi.thanh.an657@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Diamond,False,2022-11-23T10:44:38
KH004055,UNIQUE0004055,Ly My Nhi,0934713570,ly.my.nhi144@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2024-03-27T10:44:38
KH004056,UNIQUE0004056,Vi Xuan Tung,0928800992,vi.xuan.tung531@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2023-03-27T10:44:38
KH004057,UNIQUE0004057,Lam Thu Anh,0973559262,lam.thu.anh880@customer.tgdd.vn,Long Xuyen,An Giang,South,Gold,True,2025-05-04T10:44:38
KH004058,UNIQUE0004058,To Phong Strong,0912430405,to.phong.strong422@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Gold,True,2023-09-26T10:44:38
KH004059,UNIQUE0004059,Ngo Lan Tuyen,0989662799,ngo.lan.tuyen085@customer.tgdd.vn,Quy Nhon,Binh Dinh,Central,Gold,False,2025-10-28T10:44:38
KH004060,UNIQUE0004060,Duong Thanh Phi,0961430127,duong.thanh.phi091@customer.tgdd.vn,Can Tho,Can Tho,South,Silver,True,2023-08-05T10:44:38
KH004061,UNIQUE0004061,Tran Ngan Tien,0984160348,tran.ngan.tien621@customer.tgdd.vn,Can Tho,Can Tho,South,Gold,True,2024-12-09T10:44:38
KH004062,UNIQUE0004062,Duong Vy Khanh,0999190761,duong.vy.khanh527@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Platinum,True,2023-03-19T10:44:38
KH004063,UNIQUE0004063,Chu Thanh Chien,0929452769,chu.thanh.chien780@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2024-02-14T10:44:38
KH004064,UNIQUE0004064,Do Linh Thuy,0990687063,đo.linh.thuy329@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Silver,True,2025-07-26T10:44:38
KH004065,UNIQUE0004065,Doan Thanh Dai,0931201070,đoan.thanh.đai782@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Silver,False,2023-03-09T10:44:38
KH004066,UNIQUE0004066,Kim Duyen Thuy,0971857469,kim.duyen.thuy209@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Silver,True,2024-04-29T10:44:38
KH004067,UNIQUE0004067,Ong Hao Tan,0998306276,ong.hao.tan762@customer.tgdd.vn,Hanoi,Hanoi,North,Silver,True,2024-03-26T10:44:38
KH004068,UNIQUE0004068,Le Linh Dung,0935647919,le.linh.dung034@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2023-03-16T10:44:38
KH004069,UNIQUE0004069,Truong Le Kieu,0967512246,truong.le.kieu451@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Silver,True,2024-12-27T10:44:38
KH004070,UNIQUE0004070,Quach Nam Tung,0934437932,quach.nam.tung348@customer.tgdd.vn,Dong Hoi,Quang Binh,North,Diamond,True,2025-10-06T10:44:38
KH004071,UNIQUE0004071,Trieu Van Tien,0970981601,trieu.van.tien260@customer.tgdd.vn,Ha Tinh,Ha Tinh,North,Silver,True,2025-06-29T10:44:38
KH004072,UNIQUE0004072,Mai Trung Dai,0976893130,mai.trung.đai967@customer.tgdd.vn,Can Tho,Can Tho,South,Gold,True,2024-10-01T10:44:38
KH004073,UNIQUE0004073,Bui Anh Giang,0975790075,bui.anh.giang732@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Platinum,True,2025-06-07T10:44:38
KH004074,UNIQUE0004074,Cao Quynh Luu,0946232505,cao.quynh.luu409@customer.tgdd.vn,Pleiku,Gia Lai,Central Highlands,Silver,True,2024-10-07T10:44:38
KH004075,UNIQUE0004075,Kieu Kim Luu,0935521803,kieu.kim.luu145@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Platinum,True,2023-09-05T10:44:38
KH004076,UNIQUE0004076,Ton Thanh Giau,0951577101,ton.thanh.giau290@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Silver,True,2025-06-26T10:44:38
KH004077,UNIQUE0004077,Chu Huong Nghi,0937718565,chu.huong.nghi930@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2022-12-27T10:44:38
KH004078,UNIQUE0004078,Trinh Quynh Tuong,0930795395,trinh.quynh.tuong188@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,False,2025-06-19T10:44:38
KH004079,UNIQUE0004079,Phan Thanh Khang,0982135856,phan.thanh.khang194@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Platinum,True,2025-01-09T10:44:38
KH004080,UNIQUE0004080,Ung Giang Tuong,0943270878,ung.giang.tuong766@customer.tgdd.vn,Nha Trang,Khanh Hoa,Central,Gold,True,2025-07-30T10:44:38
KH004081,UNIQUE0004081,Truong Dinh Huy,0980392739,truong.đinh.huy775@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Silver,True,2023-02-27T10:44:38
KH004082,UNIQUE0004082,Ngo Nam Binh,0922351127,ngo.nam.binh731@customer.tgdd.vn,Bien Hoa,Dong Nai,South,Silver,True,2023-12-10T10:44:38
KH004083,UNIQUE0004083,Quach Long Phuc,0974701386,quach.long.phuc034@customer.tgdd.vn,Hanoi,Hanoi,North,Platinum,True,2023-08-21T10:44:38
KH004084,UNIQUE0004084,Vo Kiet Tien,0970414412,vo.kiet.tien188@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Platinum,True,2023-02-06T10:44:38
KH004085,UNIQUE0004085,Lam Thi Han,0913978852,lam.thi.han452@customer.tgdd.vn,Rach Gia,Kien Giang,South,Gold,True,2023-01-31T10:44:38
KH004086,UNIQUE0004086,Quach Chi Khanh,0925859396,quach.chi.khanh476@customer.tgdd.vn,Rach Gia,Kien Giang,South,Silver,True,2023-01-29T10:44:38
KH004087,UNIQUE0004087,Vi Quoc Quoc,0910671823,vi.quoc.quoc256@customer.tgdd.vn,Vinh,Nghe An,North,Diamond,True,2024-10-01T10:44:38
KH004088,UNIQUE0004088,Ly Tung Linh,0916174350,ly.tung.linh065@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Gold,True,2023-11-17T10:44:38
KH004089,UNIQUE0004089,Kim Van Truong,0949836532,kim.van.truong530@customer.tgdd.vn,Thu Dau Mot,Binh Duong,South,Platinum,True,2025-07-08T10:44:38
KH004090,UNIQUE0004090,Dinh Quoc Chien,0985319190,đinh.quoc.chien173@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Gold,True,2023-02-19T10:44:38
KH004091,UNIQUE0004091,Truong Ngan Chi,0995119091,truong.ngan.chi897@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Silver,True,2023-03-12T10:44:38
KH004092,UNIQUE0004092,Ong Thuy Nga,0921537946,ong.thuy.nga372@customer.tgdd.vn,Da Nang,Da Nang,Central,Gold,True,2024-01-17T10:44:38
KH004093,UNIQUE0004093,Ho Long Tai,0924369502,ho.long.tai458@customer.tgdd.vn,Vinh,Nghe An,North,Silver,True,2024-03-30T10:44:38
KH004094,UNIQUE0004094,Dang Ha Phuong,0971642748,đang.ha.phuong090@customer.tgdd.vn,Tuy Hoa,Phu Yen,Central,Silver,True,2025-04-23T10:44:38
KH004095,UNIQUE0004095,Tran Thanh Xuan,0981484522,tran.thanh.xuan721@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Silver,False,2023-07-09T10:44:38
KH004096,UNIQUE0004096,Luu Van Tien,0910751373,luu.van.tien256@customer.tgdd.vn,Da Lat,Lam Dong,Central Highlands,Platinum,True,2022-12-25T10:44:38
KH004097,UNIQUE0004097,Nguyen Vy Tien,0924461589,nguyen.vy.tien439@customer.tgdd.vn,Ho Chi Minh City,HCMC,South,Silver,True,2023-04-27T10:44:38
KH004098,UNIQUE0004098,Ha Xuan Strong,0936609562,ha.xuan.strong542@customer.tgdd.vn,Vung Tau,Ba Ria-Vung Tau,South,Gold,True,2024-11-21T10:44:38
KH004099,UNIQUE0004099,Ung Xuan Vu,0947309219,ung.xuan.vu152@customer.tgdd.vn,Thai Nguyen,Thai Nguyen,North,Silver,True,2024-08-01T10:44:38
KH004100,UNIQUE0004100,Bui Oanh Tien,0974805925,bui.oanh.tien087@customer.tgdd.vn,Da Nang,Da Nang,Central,Silver,True,2023-07-12T10:44:38
KH004101,UNIQUE0004101,Bui Thanh Chuong,0927336892,bui.thanh.chuong786@customer.tgdd.vn,Hai Phong,Hai Phong,North,Silver,True,2023-04-10T10:44:38
KH004102,UNIQUE0004102,Duong Oanh Bang,0930860903,duong.oanh.bang034@customer.tgdd.vn,Quang Ninh,Quang Ninh,North,Platinum,False,2022-12-10T10:44:38
KH004103,UNIQUE0004103,Mai Xuan Dung,0993737584,mai.xuan.dung256@customer.tgdd.vn,Can Tho,Can Tho,South,Platinum,True,2022-12-22T10:44:38
KH004104,UNIQUE0004104,Kieu Tung Dat,0960266819,kieu.tung.đat237@customer.tgdd.vn,Bien Hoa,Dong Nai,South,VIP,True,2023-05-12T10:44:38
KH004105,UNIQUE0004105,Trinh Lan Nghi,0959930363,trinh.lan.nghi763@customer.tgdd.vn,Vinh,Nghe An,North,Diamond,True,2024-05-19T10:44:38
KH004106,UNIQUE0004106,Thai Thao Sao,0960083170,thai.thao.sao014@customer.tgdd.vn,Hanoi,Hanoi,North,Gold,True,2024-05-30T10:44:38
KH004107,UNIQUE0004107,Truong The Strong,0935004613,truong.the.strong698@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Platinum,True,2025-06-18T10:44:38
KH004108,UNIQUE0004108,Dang Ngoc Hoa,0978408500,đang.ngoc.hoa870@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Gold,True,2023-08-28T10:44:38
KH004109,UNIQUE0004109,Bui Thao An,0990256310,bui.thao.an252@customer.tgdd.vn,Long Xuyen,An Giang,South,Gold,True,2023-07-27T10:44:38
KH004110,UNIQUE0004110,Dinh Kim Tu,0916297072,đinh.kim.tu267@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Platinum,True,2023-09-01T10:44:38
KH004111,UNIQUE0004111,Dang Ha Nga,0973919286,đang.ha.nga115@customer.tgdd.vn,Hue,Thua Thien Hue,Central,Silver,True,2023-10-27T10:44:38
KH004112,UNIQUE0004112,Chu Thanh Hoa,0959863422,chu.thanh.hoa086@customer.tgdd.vn,Can Tho,Can Tho,South,Gold,True,2024-05-20T10:44:38
KH004113,UNIQUE0004113,Lam Dinh Linh,0957194421,lam.đinh.linh784@customer.tgdd.vn,Nam Dinh,Nam Dinh,North,Diamond,True,2025-03-31T10:44:38
KH004114,UNIQUE0004114,Doan Thu Hoai,0976083024,đoan.thu.hoai999@customer.tgdd.vn,Buon Ma Thuot,Dak Lak,Central Highlands,Silver,True,2025-04-23T10:44:38
KH004115,UNIQUE0004115,Ly Anh Mai,0959201858,ly.anh.mai551@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Silver,False,2022-12-01T10:44:38
KH004116,UNIQUE0004116,Ton Ngoc Nga,0966722709,ton.ngoc.nga408@customer.tgdd.vn,Dong Ha,Quang Tri,Central,Diamond,True,2023-07-17T10:44:38
KH004117,UNIQUE0004117,Ly The Dai,0967952779,ly.the.đai095@customer.tgdd.vn,Tam Ky,Quang Nam,Central,Platinum,True,2024-07-15T10:44:38
KH004118,UNIQUE0004118,Luu Ha Ly,0924457043,luu.ha.ly106@customer.tgdd.vn,Thanh Hoa,Thanh Hoa,North,Silver,True,2024-03-10T10:44:38
